index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
29,"決着",19503,False,False,"キング/クイーン","Win!","34d55e73-5142-45f2-b767-225ce6c1972b","https://image-assets.m.nintendo.com/4f818d01-4aef-4e80-97ac-787877448014"
30,"一件落着",106130,False,True,"キング/クイーン","ほっと一息","122f56b7-9150-4289-80a3-0f41dfac1ce5","https://image-assets.m.nintendo.com/a60d3fc1-cdc6-4cb0-8557-04ae94b0b2b5"
31,"団員ランクアップ！",10597,False,False,"ギンガ団","","b2fe92e2-ee46-468e-b914-ec92e397e21f","https://image-assets.m.nintendo.com/3aaf8188-43ce-4915-9eb3-fb00721313eb"
32,"射的",64130,False,False,"","","309fd634-6c91-407c-ba68-92791a84b5b8","https://image-assets.m.nintendo.com/9a2242e1-7733-41db-8dfe-eafa917aa1f4"
33,"紅蓮の湿地:1-1",246223,False,True,"フィールド","","88d2a13f-38c0-4d3e-93f4-91895b41c085","https://image-assets.m.nintendo.com/a6728024-11db-435c-9daa-4f4da0092696"
34,"時空の歪み",109263,False,True,"フィールド","","8088b12e-d5f2-4f02-87ef-3aafe9c20ead","https://image-assets.m.nintendo.com/c9171afe-45cb-4dba-b17b-df8213ad69e6"
35,"集落",190077,False,True,"フィールド","","587623a1-dcb5-41c8-8e91-d56782a3663f","https://image-assets.m.nintendo.com/4c1f8db1-4bfe-4202-a22b-d15f87558019"
36,"紅蓮の湿地:2-1",183850,False,False,"フィールド","","23d51fd2-24da-4d73-8741-69f399c60a59","https://image-assets.m.nintendo.com/6a356d44-3545-4b48-b74b-4ac7597683b1"
37,"峠クイーン ドレディア",18570,False,False,"キング/クイーン","","d66d9b41-c5f4-4225-a149-d0a6eb9da557","https://image-assets.m.nintendo.com/a727617d-0bda-448a-a630-0c5ec6b72375"
38,"コトブキムラ:2",345463,False,False,"ギンガ団","","688323ce-49fd-4788-a041-b6cc690a72f1","https://image-assets.m.nintendo.com/c4ff1744-8b75-4f8c-a8a0-e65d79947a5b"
39,"群青の海岸:1-1",192063,False,True,"フィールド","","6621b711-46c9-46fa-b003-41bd62c04bc1","https://image-assets.m.nintendo.com/8ad4c26b-71ad-4e1f-a012-b09688aa2568"
40,"笛の音色は",20743,False,False,"","","809e57f2-cefe-45ec-90ec-23cb23241f27","https://image-assets.m.nintendo.com/b375d046-7183-432c-9afa-d0aa94883d6a"
41,"想い",134210,False,True,"キング/クイーン","ほっと一息","046c4bde-7449-41bc-903e-70bb38c2ffdd","https://image-assets.m.nintendo.com/6bb2b968-db00-474d-a90d-ee51766faa59"
